Type	Accession	Unique Name
Sample	ERS4195769 (SAMEA6429568) 	Tri1092
Sample	ERS4195770 (SAMEA6429569) 	Tri1094
Sample	ERS4195771 (SAMEA6429570) 	Tri1097
Sample	ERS4195772 (SAMEA6429571) 	Tri1103
Sample	ERS4195773 (SAMEA6429572) 	Tri1117
Sample	ERS4195774 (SAMEA6429573) 	Tri1193
Sample	ERS4195775 (SAMEA6429574) 	Tri1201
Sample	ERS4195776 (SAMEA6429575) 	Tri1245
Sample	ERS4195777 (SAMEA6429576) 	Tri1246
Sample	ERS4195778 (SAMEA6429577) 	Tri1247
Sample	ERS4195779 (SAMEA6429578) 	Tri1254
Sample	ERS4195780 (SAMEA6429579) 	Tri1255
Sample	ERS4195781 (SAMEA6429580) 	Tri1256
Sample	ERS4195782 (SAMEA6429581) 	Tri1264
Sample	ERS4195783 (SAMEA6429582) 	Tri1266
Sample	ERS4195784 (SAMEA6429583) 	Tri1271
Sample	ERS4195785 (SAMEA6429584) 	Tri1272
Sample	ERS4195786 (SAMEA6429585) 	Tri1277
Sample	ERS4195787 (SAMEA6429586) 	Tri1296
Sample	ERS4195788 (SAMEA6429587) 	Tri1303
Sample	ERS4195789 (SAMEA6429588) 	Tri1315
Sample	ERS4195790 (SAMEA6429589) 	Tri1319
Sample	ERS4195791 (SAMEA6429590) 	Tri1324
Sample	ERS4195792 (SAMEA6429591) 	Tri1326
Sample	ERS4195793 (SAMEA6429592) 	Tri1396
Sample	ERS4195794 (SAMEA6429593) 	Tri1398
Sample	ERS4195795 (SAMEA6429594) 	Tri1415
Sample	ERS4195796 (SAMEA6429595) 	Tri1428
Sample	ERS4195797 (SAMEA6429596) 	Tri1430
Sample	ERS4195798 (SAMEA6429597) 	Tri1435
Sample	ERS4195799 (SAMEA6429598) 	Tri1482
Sample	ERS4195800 (SAMEA6429599) 	Tri1492
Sample	ERS4195801 (SAMEA6429600) 	Tri1505
Sample	ERS4195802 (SAMEA6429601) 	Tri1506
Sample	ERS4195803 (SAMEA6429602) 	Tri1512
Sample	ERS4195804 (SAMEA6429603) 	Tri1523
Sample	ERS4195805 (SAMEA6429604) 	Tri1536
Sample	ERS4195806 (SAMEA6429605) 	Tri1543
Sample	ERS4195807 (SAMEA6429606) 	Tri1548
Sample	ERS4195808 (SAMEA6429607) 	Tri1549
Sample	ERS4195809 (SAMEA6429608) 	Tri1552
Sample	ERS4195810 (SAMEA6429609) 	Tri1555
Sample	ERS4195811 (SAMEA6429610) 	Tri1558
Sample	ERS4195812 (SAMEA6429611) 	Tri1559
Sample	ERS4195813 (SAMEA6429612) 	Tri1560
Sample	ERS4195814 (SAMEA6429613) 	Tri1578
Sample	ERS4195815 (SAMEA6429614) 	Tri1580
Sample	ERS4195816 (SAMEA6429615) 	Tri1581
Sample	ERS4195817 (SAMEA6429616) 	Tri1602
Sample	ERS4195818 (SAMEA6429617) 	Tri1626
Sample	ERS4195819 (SAMEA6429618) 	Tri1632
Sample	ERS4195820 (SAMEA6429619) 	Tri1637
Sample	ERS4195821 (SAMEA6429620) 	Tri1641
Sample	ERS4195822 (SAMEA6429621) 	Tri1651
Sample	ERS4195823 (SAMEA6429622) 	Tri1669
Sample	ERS4195824 (SAMEA6429623) 	Tri1674
Sample	ERS4195825 (SAMEA6429624) 	Tri1676
Sample	ERS4195826 (SAMEA6429625) 	Tri1682
Sample	ERS4195827 (SAMEA6429626) 	Tri1712
Sample	ERS4195828 (SAMEA6429627) 	Tri1714
Sample	ERS4195829 (SAMEA6429628) 	Tri1715
Sample	ERS4195830 (SAMEA6429629) 	Tri1717
Sample	ERS4195831 (SAMEA6429630) 	Tri1719
Sample	ERS4195832 (SAMEA6429631) 	Tri1736
Sample	ERS4195833 (SAMEA6429632) 	Tri1765
Sample	ERS4195834 (SAMEA6429633) 	Tri1770
Sample	ERS4195835 (SAMEA6429634) 	Tri1781
Sample	ERS4195836 (SAMEA6429635) 	Tri1834
Sample	ERS4195837 (SAMEA6429636) 	Tri1838
Sample	ERS4195838 (SAMEA6429637) 	Tri1839
Sample	ERS4195839 (SAMEA6429638) 	Tri1851
Sample	ERS4195840 (SAMEA6429639) 	Tri1896
Sample	ERS4195841 (SAMEA6429640) 	Tri2037
Sample	ERS4195842 (SAMEA6429641) 	Tri2086
Sample	ERS4195843 (SAMEA6429642) 	Tri2088
Sample	ERS4195844 (SAMEA6429643) 	Tri2091
Sample	ERS4195845 (SAMEA6429644) 	Tri2092
Sample	ERS4195846 (SAMEA6429645) 	Tri2213
Sample	ERS4195847 (SAMEA6429646) 	Tri2223
Sample	ERS4195848 (SAMEA6429647) 	Tri277
Sample	ERS4195849 (SAMEA6429648) 	Tri328
Sample	ERS4195850 (SAMEA6429649) 	Tri480
Sample	ERS4195851 (SAMEA6429650) 	Tri535
Sample	ERS4195852 (SAMEA6429651) 	Tri536
Experiment	ERX3774203	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-1
Experiment	ERX3774204	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-2
Experiment	ERX3774205	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-3
Experiment	ERX3774206	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-4
Experiment	ERX3774207	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-5
Experiment	ERX3774208	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-6
Experiment	ERX3774209	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-7
Experiment	ERX3774210	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-8
Experiment	ERX3774211	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-9
Experiment	ERX3774212	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-10
Experiment	ERX3774213	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-11
Experiment	ERX3774214	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-12
Experiment	ERX3774215	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-13
Experiment	ERX3774216	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-14
Experiment	ERX3774217	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-15
Experiment	ERX3774218	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-16
Experiment	ERX3774219	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-17
Experiment	ERX3774220	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-18
Experiment	ERX3774221	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-19
Experiment	ERX3774222	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-20
Experiment	ERX3774223	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-21
Experiment	ERX3774224	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-22
Experiment	ERX3774225	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-23
Experiment	ERX3774226	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-24
Experiment	ERX3774227	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-25
Experiment	ERX3774228	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-26
Experiment	ERX3774229	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-27
Experiment	ERX3774230	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-28
Experiment	ERX3774231	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-29
Experiment	ERX3774232	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-30
Experiment	ERX3774233	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-31
Experiment	ERX3774234	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-32
Experiment	ERX3774235	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-33
Experiment	ERX3774236	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-34
Experiment	ERX3774237	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-35
Experiment	ERX3774238	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-36
Experiment	ERX3774239	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-37
Experiment	ERX3774240	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-38
Experiment	ERX3774241	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-39
Experiment	ERX3774242	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-40
Experiment	ERX3774243	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-41
Experiment	ERX3774244	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-42
Experiment	ERX3774245	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-43
Experiment	ERX3774246	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-44
Experiment	ERX3774247	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-45
Experiment	ERX3774248	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-46
Experiment	ERX3774249	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-47
Experiment	ERX3774250	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-48
Experiment	ERX3774251	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-49
Experiment	ERX3774252	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-50
Experiment	ERX3774253	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-51
Experiment	ERX3774254	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-52
Experiment	ERX3774255	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-53
Experiment	ERX3774256	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-54
Experiment	ERX3774257	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-55
Experiment	ERX3774258	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-56
Experiment	ERX3774259	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-57
Experiment	ERX3774260	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-58
Experiment	ERX3774261	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-59
Experiment	ERX3774262	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-60
Experiment	ERX3774263	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-61
Experiment	ERX3774264	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-62
Experiment	ERX3774265	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-63
Experiment	ERX3774266	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-64
Experiment	ERX3774267	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-65
Experiment	ERX3774268	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-66
Experiment	ERX3774269	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-67
Experiment	ERX3774270	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-68
Experiment	ERX3774271	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-69
Experiment	ERX3774272	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-70
Experiment	ERX3774273	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-71
Experiment	ERX3774274	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-72
Experiment	ERX3774275	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-73
Experiment	ERX3774276	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-74
Experiment	ERX3774277	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-75
Experiment	ERX3774278	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-76
Experiment	ERX3774279	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-77
Experiment	ERX3774280	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-78
Experiment	ERX3774281	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-79
Experiment	ERX3774282	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-80
Experiment	ERX3774283	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-81
Experiment	ERX3774284	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-82
Experiment	ERX3774285	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-83
Experiment	ERX3774286	ena-EXPERIMENT-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-84
Run	ERR3772454	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-1
Run	ERR3772455	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-2
Run	ERR3772456	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-3
Run	ERR3772457	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-4
Run	ERR3772458	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-5
Run	ERR3772459	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-6
Run	ERR3772460	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-7
Run	ERR3772461	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-8
Run	ERR3772462	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-9
Run	ERR3772463	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-10
Run	ERR3772464	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-11
Run	ERR3772465	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-12
Run	ERR3772466	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-13
Run	ERR3772467	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:540-14
Run	ERR3772468	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-15
Run	ERR3772469	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-16
Run	ERR3772470	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-17
Run	ERR3772471	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-18
Run	ERR3772472	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-19
Run	ERR3772473	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-20
Run	ERR3772474	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-21
Run	ERR3772475	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-22
Run	ERR3772476	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-23
Run	ERR3772477	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-24
Run	ERR3772478	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-25
Run	ERR3772479	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-26
Run	ERR3772480	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-27
Run	ERR3772481	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-28
Run	ERR3772482	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-29
Run	ERR3772483	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-30
Run	ERR3772484	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-31
Run	ERR3772485	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-32
Run	ERR3772486	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:541-33
Run	ERR3772487	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-34
Run	ERR3772488	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-35
Run	ERR3772489	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-36
Run	ERR3772490	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-37
Run	ERR3772491	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-38
Run	ERR3772492	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-39
Run	ERR3772493	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-40
Run	ERR3772494	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-41
Run	ERR3772495	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-42
Run	ERR3772496	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-43
Run	ERR3772497	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-44
Run	ERR3772498	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-45
Run	ERR3772499	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-46
Run	ERR3772500	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-47
Run	ERR3772501	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-48
Run	ERR3772502	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-49
Run	ERR3772503	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-50
Run	ERR3772504	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-51
Run	ERR3772505	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:542-52
Run	ERR3772506	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-53
Run	ERR3772507	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-54
Run	ERR3772508	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-55
Run	ERR3772509	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-56
Run	ERR3772510	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-57
Run	ERR3772511	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-58
Run	ERR3772512	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-59
Run	ERR3772513	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-60
Run	ERR3772514	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-61
Run	ERR3772515	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-62
Run	ERR3772516	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-63
Run	ERR3772517	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-64
Run	ERR3772518	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-65
Run	ERR3772519	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-66
Run	ERR3772520	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-67
Run	ERR3772521	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-68
Run	ERR3772522	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-69
Run	ERR3772523	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-70
Run	ERR3772524	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:543-71
Run	ERR3772525	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-72
Run	ERR3772526	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-73
Run	ERR3772527	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-74
Run	ERR3772528	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-75
Run	ERR3772529	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-76
Run	ERR3772530	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-77
Run	ERR3772531	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-78
Run	ERR3772532	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-79
Run	ERR3772533	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-80
Run	ERR3772534	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-81
Run	ERR3772535	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-82
Run	ERR3772536	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-83
Run	ERR3772537	ena-RUN-UNIVERSITY OF BRITISH COLUMBIA-18-12-2019-17:38:33:544-84
